date,point_global,point_context,coll_glob,coll_season,point_context_point_global
2000-09-17,0.8686770906506125,0.851341601101682,0.9740661885482007,-0.04153013050841656,0.7056374870768752
2000-09-18,0.5437707527783964,0.6134254645455115,0.4950514483192648,1.47070960188264,0.4654206399364128
2000-09-19,0.1701178853026522,0.1520255405115379,0.07112665369301248,0.8947910060323001,0.04572583341926323
2000-09-20,-0.20309677813026536,-0.0679693764714196,-0.33035146639395463,-0.963139734452174,-0.1103727901486214
2000-09-21,-0.6242158178984383,-0.6301061143912197,-0.5582671970958255,-1.2686402679536561,-0.4915099083163484
2000-09-22,-0.8678784007746871,-0.8923927426473424,-0.8573963644618696,-0.08459824435787079,-0.9470291228856983
2000-09-23,-1.1805212883540241,-0.07165611552201132,-1.2224039406644969,1.4711399650037147,-1.063015742612862
2000-09-24,-1.2458070916673671,-1.3559665959125882,-1.3465653972797307,0.8458483962503898,-1.328523678034889
2000-09-25,-1.3656006527879279,-1.5937462140333385,-1.5376911542624612,-1.7060557830346865,-3.5237987473922576
2000-09-26,-1.5821856919534856,-1.3811086085831301,-1.4955706627868088,-1.5170381817619156,-1.53356084474244
2000-09-27,-1.3019724401908064,-1.2902204443303908,-1.3503662583601637,-1.538875160621632,-1.4503912446135172
2000-09-28,-1.2695926615821034,-1.1634736081792802,-1.2987582649654927,-1.3218380738986717,-1.2933497627924686
2000-09-29,-0.9664538163072718,-0.9534441518016035,-0.9711730314204571,-0.9542114253531748,-0.851871761261618
2000-09-30,-0.5981837809121958,-0.8224115518764812,-0.8282230821612321,-0.8773002786756942,-0.6439871135358881
2000-10-01,-0.21037174794770258,-0.31430106659014073,-0.28016136388369195,-0.3388103764934425,-0.2560229664161178
2000-10-02,-0.016339559288826636,-0.08125751078316755,-0.11065868541302484,0.05996995948186552,-0.08443236159098294
2000-10-03,0.317419681819489,0.3482744950762442,0.2779078202785721,0.2764233306777484,0.34107750692547073
2000-10-04,3.197731878836459,0.5088086964285062,0.6113100009452238,0.7165365930905006,0.8244911293547351
2000-10-05,1.001780440267356,1.0427971115371903,1.1238737621319324,1.0693752143626203,1.1463164953723903
2000-10-06,1.2513609842023694,1.1199164617120003,1.3601165595167173,1.30506365358919,1.2404328018110777
2000-10-07,1.4943577743830692,1.4562377696820445,1.3768605233618416,1.3113927727298909,1.4043755140597076
2000-10-08,1.5795036187391398,0.7121792429746346,1.469471008348581,1.5166781326655516,1.5119148915713427
2000-10-09,1.4850240188390378,1.3806322471733237,1.5039948667254945,1.5296582083257748,1.5248021475347346
2000-10-10,1.3742111457041315,1.328517588290362,1.4610617670521868,1.425041874094839,1.36654823453625
2000-10-11,1.2216593539395384,1.1978309889908263,1.0974663446855561,1.1804137367331102,1.1957747114551576
2000-10-12,0.8480684978276825,0.9402054060877685,0.8332469619688232,0.9731874293129945,0.918737631517625
2000-10-13,0.43708883434450213,0.5660067239754946,0.6025001269079339,0.4822247625988487,0.5069267352574711
2000-10-14,0.1830702485298108,0.2173031949691343,0.24506932875416962,0.15177846945745765,0.241684006045693
2000-10-15,-0.16912001914578978,-0.16098826960050044,-0.33016374210193417,-0.32350510868889215,-0.19824466788920897
2000-10-16,-0.4778139921023715,-0.577854484357557,-0.7127225789338779,-0.5979369479220578,-0.5133497526325714
2000-10-17,-0.9336884870332388,-0.9339631752857082,-0.8798046176784682,-0.8650498100497117,-0.8316236180423224
2000-10-18,-1.1702651439807323,-1.1307723215721477,-1.1020686945319338,-1.0379060696147033,-4.012923066986603
2000-10-19,-1.4162471841834994,-1.3692166138518214,-1.4005601141989423,-1.2068177255587857,-1.3475989828492323
2000-10-20,-1.6877952033562456,-1.3756540615756103,-1.484395287378504,-1.569975081665557,-1.6138260389127188
2000-10-21,-1.4893296544899024,-1.4061233445041044,-1.5542609860078622,-1.510985144148941,-1.4670347481029926
2000-10-22,-1.4463990562820621,-1.364930512257852,-1.423774193322048,-1.5193934698766112,-1.3390451314239407
2000-10-23,-1.3000983795800574,-1.3431106745365888,-1.350070947664951,-1.3291012150471093,-1.3250754700971155
2000-10-24,-1.0815084995103272,-0.8799476375175943,-0.997681611370878,-1.139712098721958,-1.14265178605549
2000-10-25,-0.6695731850593909,-0.7288433738019672,-0.7632334482997751,-0.753099589450426,-0.6805394194721627
2000-10-26,-0.410215763285307,-0.350083394465981,-0.39617730033370857,-0.32232973469200715,-0.3491888926752142
2000-10-27,0.10248371379017893,0.04623155816024091,-0.09529453518648191,-0.02165151409959524,0.004146636908935949
2000-10-28,0.4237099950355037,0.30848028027244956,0.28981918630067627,1.3782440179805053,0.3436948424864404
2000-10-29,0.7364915971012722,0.7088283317603222,0.760817105612812,0.8051597066438088,0.6800266865683021
2000-10-30,1.0297058825708576,0.9888200501502966,1.05024298207284,-0.812529159406491,1.1163361845385609
2000-10-31,1.3130237209814655,1.2596942611923443,1.2137574862926934,-1.4130425043727477,1.3118071262390465
2000-11-01,1.4350217842882642,1.4999887877045777,1.4838254295006121,-0.0009410534100499979,1.4026761714899452
2000-11-02,1.454064978986486,1.6856424138057942,1.4443076155345902,1.4396525327519893,1.4236046857545477
2000-11-03,1.3802987661494222,1.5078546158652686,1.428912072067884,0.9028566716156671,1.4917732270114756
2000-11-04,1.3459691635348732,1.336354326404729,1.3298831530759407,-1.0048693415484278,1.5056145493560933
2000-11-05,1.0040727548305413,1.3071138239690725,1.1498752981416602,-1.419895749231806,1.0787192143861513
2000-11-06,0.76414183023319,0.7957220612781839,0.8952440385235102,0.9006125396343792,0.9310534628469997
2000-11-07,0.524541698231264,0.6132389113142179,0.5109681400720576,0.558746789311631,0.6532153391647166
2000-11-08,0.19199970606659789,0.19021104212446205,0.07813758963706496,0.12525362929134315,0.2003196308681668
2000-11-09,-0.2294005268891296,-0.6180779375256881,-0.10833479680460566,-0.1990759200920889,-0.21554438273394827
2000-11-10,-0.5515149567413207,-0.5579612491790455,-0.7179207968711395,-0.4589703594549197,-0.45818331514581523
2000-11-11,-0.9226958654401387,-0.9171223834246757,-0.9027446540944742,-0.828703756936728,-0.9200031520910184
2000-11-12,-1.0580962885283984,-1.2840915533887518,-1.2234793466653615,-1.2468250903471674,-1.2583209060508893
2000-11-13,-1.3024761967046246,-1.4572525604484852,-1.4020348311611512,-1.6026028360105529,-1.4419140130796955
2000-11-14,-1.465022597564012,-1.4180496684387405,-1.5258265626206966,-1.5102725121272358,-1.4626808221656846
2000-11-15,-1.5533536884817105,-1.5021631525566996,-1.6011019302921312,-1.469307763943296,-2.5269315635899963
2000-11-16,-1.4401514384044853,-1.4469116013835803,-1.3420156876102305,-1.4336815056252168,-1.358071145299769
2000-11-17,-1.263055022045838,-1.2584467778522188,-1.182639783018443,-1.370020816828489,-1.2191774011430232
2000-11-18,-1.044950826024484,-0.9249072007668535,-0.9719763376283838,-1.0068722917427042,-1.0263737306410086
2000-11-19,-0.8322101653600518,-0.6985550698187615,-0.7975841275393372,-0.7804804573815072,-0.8207386162813597
2000-11-20,-0.3069613448574101,-0.2666425419195905,-0.41961099920888395,-0.3515481289030383,-0.3245086777219047
2000-11-21,0.04559594223428142,0.32887556607397134,0.0539851276372781,0.07651382942399688,-0.10799938650944085
2000-11-22,0.4706470803127586,0.4431528447699361,0.4086843817075428,0.3982120562292372,0.3311007884148464
2000-11-23,0.5084954876472374,0.7582278476953894,0.6524745650172565,0.7168162020253309,0.7705106051612975
2000-11-24,0.9729931650950419,0.09579265403001104,1.0353653767799011,1.0421657650770382,1.1112267689481359
2000-11-25,1.3697887149053973,1.2441617615435026,1.281959113813296,1.1887575707782188,1.2489210589902808
2000-11-26,1.4197497758927493,1.412523304687753,1.3625799828845384,1.5037466514967859,1.331539053838314
2000-11-27,1.471792739511815,1.3989748517762968,1.5869193930681358,1.5427203816589907,1.4288849276820763
2000-11-28,1.463803251928056,1.5466106077474784,1.4363658414842533,1.4523549436043663,1.474495945425853
2000-11-29,1.249659359065514,1.4029340231255514,1.3966364587851272,1.1709832280648549,1.4501067584715381
2000-11-30,1.2134842805101655,1.178226621302668,1.1646958193471695,1.1928542654424206,1.1739639980850858
2000-12-01,0.9008085299982997,0.8395675704323122,0.8175417345448822,0.8593219703405841,0.8170125014657621
2000-12-02,1.6772770906828045,0.6113548910961324,0.5333870734259321,0.5003105859861386,0.5197574185085467
2000-12-03,0.3294257254717141,0.1607397527922191,0.09680117722592033,0.2557967265522117,0.2296238409536736
2000-12-04,-0.2477440077837366,-0.2919606916390227,-0.1763008371349555,-0.35348465053556277,-0.22061560154783877
2000-12-05,-0.603588997113501,-0.5675840865250671,-0.7078306392671861,-0.539717000138474,-0.7255614692216463
2000-12-06,-1.007196127921436,-0.9166992637778142,-0.7623777981992095,-0.9312401123187313,-0.8053388547127028
2000-12-07,-1.2936891553748422,-1.0879880115648282,-1.2060631107688646,-1.1466726403669512,-1.1156682655008805
2000-12-08,-1.357928061563205,-1.329719841877638,-1.4420076514721296,-1.3878764239510697,-1.4732125903343303
2000-12-09,-1.5693004537317918,-1.5055310491912803,-1.5164208813869051,-1.5282655474294482,-2.7348103248598474
2000-12-10,-1.4282926834260623,-1.4112858565966242,-1.637637947316569,-1.5541273508029931,-1.5229107900554548
2000-12-11,-1.4241416686712924,-1.3354920036361815,-1.4781490583976709,-1.3450763439089948,-1.4384160837692486
2000-12-12,-1.1900812735111195,-1.2229585644148118,-1.1212496349390344,-1.2510646459159276,-1.203272686408964
2000-12-13,-1.2124918319548006,-0.9721412709144994,-1.0475513917267094,-1.1038690102175859,-0.9646835480811371
2000-12-14,-0.6292787819181176,-1.0640626798286397,-0.6997581265569104,-0.6429112795966081,-0.764920221826912
2000-12-15,-0.332758842571236,-0.37817142024323636,-0.391164946009627,-0.34384799349838824,-0.3532499195856979
2000-12-16,0.006246044927816794,-0.05003265972634684,-0.07910320589203201,0.08603344160398058,-0.07016668213085653
2000-12-17,0.43398226621744057,0.4715816350815528,0.3388882744990638,0.3005136378420537,0.36731488919411226
2000-12-18,0.5568479476452892,0.9094869316790755,0.6507016904216888,0.6160166959701576,0.7522308605603572
2000-12-19,0.9235336945044231,1.1308068262476316,1.0703696119065413,1.0458331971089834,1.0319512922745782
2000-12-20,1.258826555108416,1.3119958697289325,1.284678640000401,1.2378565924758225,1.243085846680117
2000-12-21,1.4809698950764159,1.3147438094970452,1.3615317778736495,1.3793826337843527,1.443550193798269
2000-12-22,1.6057210544997094,1.4022906751251543,1.5067024405761238,1.4101036563754643,1.3818804506342535
2000-12-23,1.4629634391197384,1.4268906578784055,1.5169722455700392,1.5686802060575822,1.4989328018304944
2000-12-24,1.3547959236755123,1.4026700305645416,1.375934301664095,1.2740320198376853,1.155618856444108
2000-12-25,1.1807972213893443,1.1314627807036144,1.0122884649782717,1.2654112813630602,1.2231724333372302
2000-12-26,1.039354124700923,0.8064581700981666,0.9049048433300306,0.9713825137878167,1.0967619278708374
2000-12-27,0.6322817006293291,0.5718966153045012,0.4841904924408247,0.5532627197590283,0.44471935432851434
2000-12-28,0.23441197939188874,0.7380070586199492,0.2528119478911873,0.2696915893829648,0.18045965462996985
2000-12-29,-0.19783428615698473,-0.12435191174325691,-0.11084988413931836,-0.12019765488353648,-0.20700978856215668
2000-12-30,-0.5183939422525649,-0.5179448338148904,-0.54026318575034,-0.5537616420525411,-0.5453947075154538
2000-12-31,-3.698089109014603,-0.9558340530721465,-0.8567291825728656,-0.9235020918541258,-0.9534737296437694
2001-01-01,-1.1781262264959387,-1.0444847624022122,-1.1393635940685278,-1.01681920429731,-1.144866022089475
2001-01-02,-1.3629844758357965,-1.4214057100822075,-1.1424992114040733,-1.2359810447355195,-1.3508126568703194
2001-01-03,-1.4227517628834447,-1.4028001363633091,-1.0102616955476202,-1.559914526752497,-1.4294891320427736
2001-01-04,-1.4439420631483302,-1.5023477958094034,-1.1572109281732976,-1.4746677427118142,-1.42380129301172
2001-01-05,-1.3741122970864832,-1.5530183617493625,-1.2065464145499425,-1.3992873606336937,-1.3278958027269514
2001-01-06,-1.1121104369691468,-1.2053583629614537,-1.3253327713553316,1.4699832891465745,-1.2682273079763946
2001-01-07,-1.08200764473631,-1.0645646254808274,-1.0464342536556381,0.918584653672061,-1.1663164882764137
2001-01-08,-2.5791618229038162,-0.608286740390544,-1.1216011820592362,-0.8440542555792213,-2.6352830263952707
2001-01-09,-0.2830236881140709,-0.2601978449547064,-1.2309244240748043,-1.4682094470328308,-0.37765285145288796
2001-01-10,0.007319625457283449,-0.003609524774901292,-0.13872965629105669,0.13107749408590846,0.06145753691397289
2001-01-11,0.34016348420646086,0.33337622286155133,0.3434795160536909,1.470332581381995,2.2626574106105295
2001-01-12,0.6826282040024931,0.7245218494583381,0.5575624384755007,0.8814239230437311,0.603388961056889
2001-01-13,1.1084665460384364,0.9971285370807801,1.055813451581051,-0.8686919267265938,1.0053060067475523
2001-01-14,1.2019008284855892,1.251272221576642,1.2544241863375385,-1.398340726015293,1.2465044715249611
2001-01-15,1.3600207334342538,1.4987566874691296,1.3754024763541068,0.003346344384242134,1.5032836098525668
2001-01-16,1.4331301934319667,1.550765521486734,1.5220875476847773,1.5297770782794478,1.4992060234228044
2001-01-17,1.4857665742700126,1.4580323702039406,1.4921677767008394,1.3625847759087555,1.4210057427304328
2001-01-18,1.3374685600909064,1.44363624976427,1.4491569778943685,1.3086086673849917,1.4297491460694576
2001-01-19,1.2281909680851815,0.9617729956276848,1.1733798734482268,0.9851067676272236,1.1076245128492972
2001-01-20,0.9317302221440491,0.500632608201628,0.8288256974403845,0.9372241140175358,0.8903033028506832
2001-01-21,0.580306083343365,0.5718686931364653,0.6440467923075316,0.5515846492832872,0.5020290608728263
2001-01-22,0.14064104576815978,0.18038257715919778,0.27757891085496256,0.2568868505121214,0.2815046257532898
2001-01-23,-0.2634158010374872,-0.08754351850837448,-0.24627012904049736,-0.29427954768657794,-0.22648705126809898
2001-01-24,-0.5668455856152397,-0.5614058738708452,-0.5731489555177411,-0.4877078921409002,-0.4910891778849536
2001-01-25,-0.9018545065222539,-0.9596608067292364,-0.7939663310994503,-0.7465724285646393,-0.8155999994294902
2001-01-26,-1.066281998751337,-1.1954930197896487,-1.0693323153583663,-1.1925631931167584,-1.1868416548773528
2001-01-27,-1.3476926514555012,-1.2863637146079159,-1.3586118828013127,-1.341528627946038,-3.9674430301228063
2001-01-28,-1.551541663466153,-1.458026433382026,-1.4318494788272467,-1.4332245715166039,-1.5587635344844044
2001-01-29,-1.6215377331584508,-1.5052424712860057,-1.3723665631443196,-1.3349404090494277,-1.4405333255122956
2001-01-30,-1.457871273710803,-1.496411567956533,-1.4438445088645242,-1.4996183025109682,-1.3583107173975042
2001-01-31,-1.30196618699867,-1.1410459577692669,-1.2118317784235662,-1.0933049262379932,-1.280590423010911
2001-02-01,-1.0121096246328758,-1.5146990097804582,-1.1126817351546734,-1.0096500706949643,-1.0136990061095215
2001-02-02,-0.7355681953687692,-0.6937935647107786,-0.7456872482811648,-0.731471583976575,-0.727447387886878
2001-02-03,-0.3382877747800378,-0.9588112624013422,-0.3280073120599657,-0.2698394738425687,-0.3395338002515701
2001-02-04,-0.17287736233104836,0.09359846695133778,0.2769509423056694,0.07010369854053393,-0.02346408931873964
2001-02-05,0.35320635029348924,0.29507567425393677,1.2099463132455337,0.31820184407742336,0.4958935922763578
2001-02-06,0.8202119918568074,0.6729814661257592,0.9646258673560261,0.691358198078402,0.7278502518035166
2001-02-07,1.0009439339254351,0.9995616181900965,1.1892897070621753,1.0677381125738954,4.248805663409362
2001-02-08,1.1631803526937055,1.1797543911330877,1.3794625609061786,1.2444101214335443,1.2737153538376291
2001-02-09,1.5123454794419682,1.3922110469297952,1.3488120770519698,1.548066211131955,1.4351015416517423
2001-02-10,1.4329086144736436,1.4814418655913815,1.2492624581962324,1.546749838516366,1.4382697516958374
2001-02-11,1.3812807536479412,1.5472212240447005,1.0663984570978353,1.528119173811215,2.127310630585143
2001-02-12,1.3605615016970143,1.3357337494747779,1.1481246392527384,1.4399353200445462,1.2834523654088765
2001-02-13,1.185414171870289,1.0458434330476654,1.5750838766314101,1.136288228125231,1.1474585656458778
2001-02-14,0.9104794545964383,0.9084076470393334,0.8331191556887124,0.8064741484367428,0.8399339281272529
2001-02-15,0.6063852541979692,0.37814021519075314,0.5888643647106522,0.6738287750432184,1.7765284322512633
