date,col1,col2,col3
22-06-2001,-1.99014143,-0.062542714,1.915931107
23-06-2001,-1.912063737,-0.180743238,1.087391193
24-06-2001,-1.760073511,-0.278768258,1.046309387
25-06-2001,-1.542251042,-0.344733951,0.296130341
26-06-2001,-1.270107217,-0.369000257,-0.237618681
27-06-2001,-0.957894557,-0.344863261,-0.576818349
28-06-2001,-0.621756586,-0.269058101,-0.650748468
29-06-2001,-0.278768258,-0.142039522,-0.308422051
30-06-2001,0.054073121,0.031978755,-0.310726698
01-07-2001,0.360844075,0.24522938,-0.136885364
02-07-2001,0.627616793,0.486829487,0.708579266
03-07-2001,0.843249928,0.743424814,1.195423519
04-07-2001,1,1,1.054974558
05-07-2001,1.093916395,1.240804588,0.867630247
06-07-2001,1.124996567,1.450336835,0.341194444
07-07-2001,1.09709318,1.614323592,-0.301487212
08-07-2001,1.017580469,1.720634606,-0.685114313
09-07-2001,0.896802247,1.760073511,-1.005104971
10-07-2001,0.747337625,1.726995356,-1.521111631
11-07-2001,0.583131928,1.61971124,-1.330446267
12-07-2001,0.418548634,1.440653847,-1.425254556
13-07-2001,0.267403063,1.196292534,-0.576751637
14-07-2001,0.142039522,0.896802247,-0.2301643
15-07-2001,0.052510765,0.555505867,0.098998201
16-07-2001,0.005912027,0.188123753,0.213867972
17-07-2001,0.005912027,-0.188123753,0.102647748
18-07-2001,0.052510765,-0.555505867,0.069195459
19-07-2001,0.142039522,-0.896802247,-0.335540298
20-07-2001,0.267403063,-1.196292534,-0.876304578
21-07-2001,0.418548634,-1.440653847,-1.667364227
22-07-2001,0.583131928,-1.61971124,-1.83589882
23-07-2001,0.747337625,-1.726995356,-2.121551885
24-07-2001,0.896802247,-1.760073511,-2.345928426
25-07-2001,1.017580469,-1.720634606,-1.463472682
26-07-2001,1.09709318,-1.614323592,-0.839466487
27-07-2001,1.124996567,-1.450336835,-0.379893302
28-07-2001,1.093916395,-1.240804588,-0.128978917
29-07-2001,1,-1,0.05128414
30-07-2001,0.843249928,-0.743424814,0.031873357
31-07-2001,0.627616793,-0.486829487,-0.378772313
01-08-2001,0.360844075,-0.24522938,-0.782147951
02-08-2001,0.054073121,-0.031978755,-1.130594024
03-08-2001,-0.278768258,0.142039522,-1.796216072
04-08-2001,-0.621756586,0.269058101,-1.752906146
05-08-2001,-0.957894557,0.344863261,-1.800191494
06-08-2001,-1.270107217,0.369000257,-1.772713654
07-08-2001,-1.542251042,0.344733951,-1.333561774
08-08-2001,-1.760073511,0.278768258,-0.664624644
09-08-2001,-1.912063737,0.180743238,0.092324371
10-08-2001,-1.99014143,0.062542714,-0.111023254
11-08-2001,-1.99014143,-0.062542714,0.270888381
12-08-2001,-1.912063737,-0.180743238,-0.006839502
13-08-2001,-1.760073511,-0.278768258,-0.341094385
14-08-2001,-1.542251042,-0.344733951,-0.866972444
15-08-2001,-1.270107217,-0.369000257,-0.990230654
16-08-2001,-0.957894557,-0.344863261,-1.236500456
17-08-2001,-0.621756586,-0.269058101,-0.994612214
18-08-2001,-0.278768258,-0.142039522,-1.169236698
19-08-2001,0.054073121,0.031978755,-0.657661388
20-08-2001,0.360844075,0.24522938,-0.241964794
21-08-2001,0.627616793,0.486829487,0.320913695
22-08-2001,0.843249928,0.743424814,0.954542633
23-08-2001,1,1,1.046814605
24-08-2001,1.093916395,1.240804588,1.362931173
25-08-2001,1.124996567,1.450336835,0.678520156
26-08-2001,1.09709318,1.614323592,0.56214791
27-08-2001,1.017580469,1.720634606,0.169540019
28-08-2001,0.896802247,1.760073511,-0.854736705
29-08-2001,0.747337625,1.726995356,-0.688283962
30-08-2001,0.583131928,1.61971124,-0.498899634
31-08-2001,0.418548634,1.440653847,-0.137750311
01-09-2001,0.267403063,1.196292534,0.61003888
02-09-2001,0.142039522,0.896802247,0.801231429
03-09-2001,0.052510765,0.555505867,1.623422458
04-09-2001,0.005912027,0.188123753,1.778800957
05-09-2001,0.005912027,-0.188123753,2.196044036
06-09-2001,0.052510765,-0.555505867,1.639482177
07-09-2001,0.142039522,-0.896802247,0.869890945
08-09-2001,0.267403063,-1.196292534,0.816860668
09-09-2001,0.418548634,-1.440653847,-0.032291538
10-09-2001,0.583131928,-1.61971124,-0.18013775
11-09-2001,0.747337625,-1.726995356,-0.329797185
12-09-2001,0.896802247,-1.760073511,0.232630462
13-09-2001,1.017580469,-1.720634606,0.393025756
14-09-2001,1.09709318,-1.614323592,0.966294518
15-09-2001,1.124996567,-1.450336835,1.448480475
16-09-2001,1.093916395,-1.240804588,1.369304996
17-09-2001,1,-1,1.672628119
18-09-2001,0.843249928,-0.743424814,1.575655773
19-09-2001,0.627616793,-0.486829487,1.386572541
20-09-2001,0.360844075,-0.24522938,1.189259078
21-09-2001,0.054073121,-0.031978755,0.530279242
22-09-2001,-0.278768258,0.142039522,0.253518476
23-09-2001,-0.621756586,0.269058101,-0.26887569
24-09-2001,-0.957894557,0.344863261,0.109357388
25-09-2001,-1.270107217,0.369000257,0.176773309
26-09-2001,-1.542251042,0.344733951,0.472396876
27-09-2001,-1.760073511,0.278768258,1.051094067
28-09-2001,-1.912063737,0.180743238,1.330334384
29-09-2001,-1.99014143,0.062542714,1.622757836
30-09-2001,-1.99014143,-0.062542714,1.529973552
01-10-2001,-1.912063737,-0.180743238,1.302409409
02-10-2001,-1.760073511,-0.278768258,0.907475113
03-10-2001,-1.542251042,-0.344733951,0.271533266
04-10-2001,-1.270107217,-0.369000257,-0.229753871
05-10-2001,-0.957894557,-0.344863261,-0.508784298
06-10-2001,-0.621756586,-0.269058101,-0.892166698
07-10-2001,-0.278768258,-0.142039522,-0.24133333
08-10-2001,0.054073121,0.031978755,-0.12772477
09-10-2001,0.360844075,0.24522938,0.506830553
10-10-2001,0.627616793,0.486829487,0.465510017
11-10-2001,0.843249928,0.743424814,1.093418831
12-10-2001,1,1,1.046084794
13-10-2001,1.093916395,1.240804588,0.585414713
14-10-2001,1.124996567,1.450336835,0.462279037
15-10-2001,1.09709318,1.614323592,-0.181001455
16-10-2001,1.017580469,1.720634606,-0.88057282
17-10-2001,0.896802247,1.760073511,-1.136580195
18-10-2001,0.747337625,1.726995356,-1.072125755
19-10-2001,0.583131928,1.61971124,-1.366722529
20-10-2001,0.418548634,1.440653847,-1.586013733
21-10-2001,0.267403063,1.196292534,-0.697314486
22-10-2001,0.142039522,0.896802247,0.043959158
23-10-2001,0.052510765,0.555505867,0.051718408
24-10-2001,0.005912027,0.188123753,0.499711639
25-10-2001,0.005912027,-0.188123753,0.261144563
26-10-2001,0.052510765,-0.555505867,-0.070531048
27-10-2001,0.142039522,-0.896802247,-0.838573799
28-10-2001,0.267403063,-1.196292534,-1.142651837
29-10-2001,0.418548634,-1.440653847,-1.749162119
30-10-2001,0.583131928,-1.61971124,-1.610404962
31-10-2001,0.747337625,-1.726995356,-2.080446208
01-11-2001,0.896802247,-1.760073511,-1.620830646
02-11-2001,1.017580469,-1.720634606,-1.434953556
03-11-2001,1.09709318,-1.614323592,-1.04813525
04-11-2001,1.124996567,-1.450336835,-0.529210725
05-11-2001,1.093916395,-1.240804588,-0.209428623
06-11-2001,1,-1,-0.061065104
07-11-2001,0.843249928,-0.743424814,-0.023354797
08-11-2001,0.627616793,-0.486829487,-0.518953418
09-11-2001,0.360844075,-0.24522938,-0.702684462
10-11-2001,0.054073121,-0.031978755,-1.443391939
11-11-2001,-0.278768258,0.142039522,-1.611670487
12-11-2001,-0.621756586,0.269058101,-1.976826028
13-11-2001,-0.957894557,0.344863261,-2.172970222
14-11-2001,-1.270107217,0.369000257,-1.689012462
15-11-2001,-1.542251042,0.344733951,-1.008530956
16-11-2001,-1.760073511,0.278768258,-0.392513479
17-11-2001,-1.912063737,0.180743238,-0.046453804
18-11-2001,-1.99014143,0.062542714,0.283887213
19-11-2001,-1.99014143,-0.062542714,0.164957252
20-11-2001,-1.912063737,-0.180743238,0.053996526
21-11-2001,-1.760073511,-0.278768258,-0.275008335
22-11-2001,-1.542251042,-0.344733951,-0.54795725
23-11-2001,-1.270107217,-0.369000257,-0.97931824
24-11-2001,-0.957894557,-0.344863261,-1.209539784
25-11-2001,-0.621756586,-0.269058101,-1.161525324
26-11-2001,-0.278768258,-0.142039522,-1.126088751
27-11-2001,0.054073121,0.031978755,-0.654328295
28-11-2001,0.360844075,0.24522938,-0.09537104
29-11-2001,0.627616793,0.486829487,0.410457447
30-11-2001,0.843249928,0.743424814,0.900626276
01-12-2001,1,1,0.795542772
02-12-2001,1.093916395,1.240804588,1.262850007
03-12-2001,1.124996567,1.450336835,0.595872366
04-12-2001,1.09709318,1.614323592,0.68616183
05-12-2001,1.017580469,1.720634606,0.231315034
06-12-2001,0.896802247,1.760073511,-0.624627951
07-12-2001,0.747337625,1.726995356,-0.854501904
08-12-2001,0.583131928,1.61971124,-0.426853961
09-12-2001,0.418548634,1.440653847,-0.146145429
10-12-2001,0.267403063,1.196292534,0.591429175
11-12-2001,0.142039522,0.896802247,0.914562331
12-12-2001,0.052510765,0.555505867,1.481043502
13-12-2001,0.005912027,0.188123753,1.49002864
14-12-2001,0.005912027,-0.188123753,1.652312815
15-12-2001,0.052510765,-0.555505867,1.659993345
16-12-2001,0.142039522,-0.896802247,1.105786775
17-12-2001,0.267403063,-1.196292534,0.632469843
18-12-2001,0.418548634,-1.440653847,0.384087989
19-12-2001,0.583131928,-1.61971124,0.252116994
20-12-2001,0.747337625,-1.726995356,-0.405387695
21-12-2001,0.896802247,-1.760073511,0.306807969
22-12-2001,1.017580469,-1.720634606,0.752566511
23-12-2001,1.09709318,-1.614323592,1.047485651
24-12-2001,1.124996567,-1.450336835,1.320642096
25-12-2001,1.093916395,-1.240804588,2.159219685
26-12-2001,1,-1,2.323097369
27-12-2001,0.843249928,-0.743424814,1.884289173
28-12-2001,0.627616793,-0.486829487,1.524195913
29-12-2001,0.360844075,-0.24522938,0.495857161
30-12-2001,0.054073121,-0.031978755,0.517387862
31-12-2001,-0.278768258,0.142039522,0.201372432
01-01-2002,-0.621756586,0.269058101,-0.306060498
02-01-2002,-0.957894557,0.344863261,-0.067256662
03-01-2002,-1.270107217,0.369000257,0.384226552
04-01-2002,-1.542251042,0.344733951,0.521642542
05-01-2002,-1.760073511,0.278768258,0.973313462
06-01-2002,-1.912063737,0.180743238,1.462719253
07-01-2002,-1.99014143,0.062542714,1.779314714
08-01-2002,-1.99014143,-0.062542714,1.720254682
09-01-2002,-1.912063737,-0.180743238,1.299600078
10-01-2002,-1.760073511,-0.278768258,0.876287709
11-01-2002,-1.542251042,-0.344733951,0.11137876
12-01-2002,-1.270107217,-0.369000257,-0.044001051
13-01-2002,-0.957894557,-0.344863261,-0.361163205
14-01-2002,-0.621756586,-0.269058101,-0.654273884
15-01-2002,-0.278768258,-0.142039522,-0.713302149
16-01-2002,0.054073121,0.031978755,-0.458162631
17-01-2002,0.360844075,0.24522938,0.136945821
18-01-2002,0.627616793,0.486829487,0.876156966
19-01-2002,0.843249928,0.743424814,1.224070569
20-01-2002,1,1,0.838046452
21-01-2002,1.093916395,1.240804588,0.774018595
22-01-2002,1.124996567,1.450336835,0.3474981
23-01-2002,1.09709318,1.614323592,0.291715389
24-01-2002,1.017580469,1.720634606,-0.68485312
25-01-2002,0.896802247,1.760073511,-1.468041223
26-01-2002,0.747337625,1.726995356,-1.460021489
27-01-2002,0.583131928,1.61971124,-0.971841659
28-01-2002,0.418548634,1.440653847,-1.266129769
29-01-2002,0.267403063,1.196292534,-0.50220203
30-01-2002,0.142039522,0.896802247,-0.418114256
31-01-2002,0.052510765,0.555505867,0.421977513
01-02-2002,0.005912027,0.188123753,0.060117828
02-02-2002,0.005912027,-0.188123753,0.096099914
03-02-2002,0.052510765,-0.555505867,-0.129795875
04-02-2002,0.142039522,-0.896802247,-0.285065153
05-02-2002,0.267403063,-1.196292534,-1.011502874
06-02-2002,0.418548634,-1.440653847,-1.337710174
07-02-2002,0.583131928,-1.61971124,-1.724270754
08-02-2002,0.747337625,-1.726995356,-1.855567935
09-02-2002,0.896802247,-1.760073511,-1.852548042
10-02-2002,1.017580469,-1.720634606,-1.529433788
11-02-2002,1.09709318,-1.614323592,-0.665509524
12-02-2002,1.124996567,-1.450336835,-0.723388353
13-02-2002,1.093916395,-1.240804588,0.126261842
14-02-2002,1,-1,-0.281280071
15-02-2002,0.843249928,-0.743424814,-0.402479246
16-02-2002,0.627616793,-0.486829487,-0.236557654
17-02-2002,0.360844075,-0.24522938,-1.179059821
18-02-2002,0.054073121,-0.031978755,-1.389306658
19-02-2002,-0.278768258,0.142039522,-1.841838736
20-02-2002,-0.621756586,0.269058101,-2.003015589
21-02-2002,-0.957894557,0.344863261,-1.944084523
22-02-2002,-1.270107217,0.369000257,-1.641886399
23-02-2002,-1.542251042,0.344733951,-1.153743025
24-02-2002,-1.760073511,0.278768258,-0.177054657
25-02-2002,-1.912063737,0.180743238,-0.015666048
26-02-2002,-1.99014143,0.062542714,0.350280372
27-02-2002,-1.99014143,-0.062542714,0.247202815
28-02-2002,-1.912063737,-0.180743238,0.042965856
01-03-2002,-1.760073511,-0.278768258,0.113827041
02-03-2002,-1.542251042,-0.344733951,-0.72362046
03-03-2002,-1.270107217,-0.369000257,-1.096954542
04-03-2002,-0.957894557,-0.344863261,-1.544405554
05-03-2002,-0.621756586,-0.269058101,-1.244322546
06-03-2002,-0.278768258,-0.142039522,-1.212837934
07-03-2002,0.054073121,0.031978755,-0.785819417
08-03-2002,0.360844075,0.24522938,-0.469799543
09-03-2002,0.627616793,0.486829487,0.860992266
10-03-2002,0.843249928,0.743424814,0.513081391
11-03-2002,1,1,1.110008001
12-03-2002,1.093916395,1.240804588,0.708482167
13-03-2002,1.124996567,1.450336835,0.559411957
14-03-2002,1.09709318,1.614323592,0.251027323
15-03-2002,1.017580469,1.720634606,-0.177744854
16-03-2002,0.896802247,1.760073511,-0.125083483
17-03-2002,0.747337625,1.726995356,-0.540495911
18-03-2002,0.583131928,1.61971124,-0.30863505
19-03-2002,0.418548634,1.440653847,-0.35816892
20-03-2002,0.267403063,1.196292534,0.47535482
21-03-2002,0.142039522,0.896802247,0.413483274
22-03-2002,0.052510765,0.555505867,1.494138172
23-03-2002,0.005912027,0.188123753,1.452380133
24-03-2002,0.005912027,-0.188123753,1.748037436
25-03-2002,0.052510765,-0.555505867,1.783387002
26-03-2002,0.142039522,-0.896802247,1.268544546
27-03-2002,0.267403063,-1.196292534,0.519812861
28-03-2002,0.418548634,-1.440653847,0.116536898
29-03-2002,0.583131928,-1.61971124,-0.020273917
30-03-2002,0.747337625,-1.726995356,-0.215380444
31-03-2002,0.896802247,-1.760073511,0.35448534
01-04-2002,1.017580469,-1.720634606,0.987897513
02-04-2002,1.09709318,-1.614323592,1.211723798
03-04-2002,1.124996567,-1.450336835,1.290679178
04-04-2002,1.093916395,-1.240804588,1.866974736
05-04-2002,1,-1,1.928334359
06-04-2002,0.843249928,-0.743424814,1.757351107
07-04-2002,0.627616793,-0.486829487,1.025975871
08-04-2002,0.360844075,-0.24522938,1.12513965
09-04-2002,0.054073121,-0.031978755,0.692694116
10-04-2002,-0.278768258,0.142039522,0.310320254
11-04-2002,-0.621756586,0.269058101,0.018859901
12-04-2002,-0.957894557,0.344863261,0.095696001
13-04-2002,-1.270107217,0.369000257,0.441337433
14-04-2002,-1.542251042,0.344733951,0.49435303
15-04-2002,-1.760073511,0.278768258,1.36853051
16-04-2002,-1.912063737,0.180743238,0.985625475
17-04-2002,-1.99014143,0.062542714,1.641340646
18-04-2002,-1.99014143,-0.062542714,1.559712239
19-04-2002,-1.912063737,-0.180743238,1.372527518
20-04-2002,-1.760073511,-0.278768258,1.320052075
21-04-2002,-1.542251042,-0.344733951,0.115452754
22-04-2002,-1.270107217,-0.369000257,-0.241379151
23-04-2002,-0.957894557,-0.344863261,-0.362087079
24-04-2002,-0.621756586,-0.269058101,-0.71310935
25-04-2002,-0.278768258,-0.142039522,-0.755886381
26-04-2002,0.054073121,0.031978755,-0.513287661
27-04-2002,0.360844075,0.24522938,0.191149111
28-04-2002,0.627616793,0.486829487,0.752023495
29-04-2002,0.843249928,0.743424814,1.199860961
30-04-2002,1,1,0.90767826
01-05-2002,1.093916395,1.240804588,0.843313089
02-05-2002,1.124996567,1.450336835,0.70205053
03-05-2002,1.09709318,1.614323592,-0.080649849
04-05-2002,1.017580469,1.720634606,-0.930109083
05-05-2002,0.896802247,1.760073511,-0.83024824
06-05-2002,0.747337625,1.726995356,-1.059843663
07-05-2002,0.583131928,1.61971124,-1.358189381
08-05-2002,0.418548634,1.440653847,-1.364513236
09-05-2002,0.267403063,1.196292534,-0.668932426
10-05-2002,0.142039522,0.896802247,-0.322905543
11-05-2002,0.052510765,0.555505867,0.188788178
12-05-2002,0.005912027,0.188123753,0.277657365
13-05-2002,0.005912027,-0.188123753,0.357530597
14-05-2002,0.052510765,-0.555505867,0.000958048
15-05-2002,0.142039522,-0.896802247,-0.378667552
16-05-2002,0.267403063,-1.196292534,-1.160076096
17-05-2002,0.418548634,-1.440653847,-1.395762867
18-05-2002,0.583131928,-1.61971124,-1.484746521
19-05-2002,0.747337625,-1.726995356,-1.817810012
20-05-2002,0.896802247,-1.760073511,-1.65170527
21-05-2002,1.017580469,-1.720634606,-1.503523371
22-05-2002,1.09709318,-1.614323592,-1.012140646
23-05-2002,1.124996567,-1.450336835,-0.259813123
24-05-2002,1.093916395,-1.240804588,0.121658308
25-05-2002,1,-1,-0.220647787
26-05-2002,0.843249928,-0.743424814,-0.019009883
27-05-2002,0.627616793,-0.486829487,-0.748606201
28-05-2002,0.360844075,-0.24522938,-1.200550847
29-05-2002,0.054073121,-0.031978755,-1.63406708
30-05-2002,-0.278768258,0.142039522,-1.331019877
31-05-2002,-0.621756586,0.269058101,-2.038984097
01-06-2002,-0.957894557,0.344863261,-1.739657121
02-06-2002,-1.270107217,0.369000257,-1.673127534
03-06-2002,-1.542251042,0.344733951,-0.909037396
04-06-2002,-1.760073511,0.278768258,-0.384945783
05-06-2002,-1.912063737,0.180743238,-0.069581844
06-06-2002,-1.99014143,0.062542714,0.532231022
07-06-2002,-1.99014143,-0.062542714,0.401940905
08-06-2002,-1.912063737,-0.180743238,0.179429079
09-06-2002,-1.760073511,-0.278768258,-0.441719257
10-06-2002,-1.542251042,-0.344733951,-0.806978247
11-06-2002,-1.270107217,-0.369000257,-0.928275205
12-06-2002,-0.957894557,-0.344863261,-1.1614678
13-06-2002,-0.621756586,-0.269058101,-1.466535419
14-06-2002,-0.278768258,-0.142039522,-0.865769506
15-06-2002,0.054073121,0.031978755,-0.786108816
16-06-2002,0.360844075,0.24522938,0.086903611
17-06-2002,0.627616793,0.486829487,0.502572791
18-06-2002,0.843249928,0.743424814,0.732472231
19-06-2002,1,1,0.858992971
20-06-2002,1.093916395,1.240804588,1.274002272
21-06-2002,1.124996567,1.450336835,0.67597622
22-06-2002,1.09709318,1.614323592,0.58273563
23-06-2002,1.017580469,1.720634606,-0.699608899
24-06-2002,0.896802247,1.760073511,-0.212208628
25-06-2002,0.747337625,1.726995356,-0.632238852
26-06-2002,0.583131928,1.61971124,-0.3848473
27-06-2002,0.418548634,1.440653847,0.047971044
28-06-2002,0.267403063,1.196292534,0.303757313
29-06-2002,0.142039522,0.896802247,1.098286442
30-06-2002,0.052510765,0.555505867,1.474482584
01-07-2002,0.005912027,0.188123753,1.738299045
02-07-2002,0.005912027,-0.188123753,1.748638239
03-07-2002,0.052510765,-0.555505867,1.750136358
04-07-2002,0.142039522,-0.896802247,1.046577543
05-07-2002,0.267403063,-1.196292534,0.686665126
06-07-2002,0.418548634,-1.440653847,0.060655178
07-07-2002,0.583131928,-1.61971124,0.131199491
08-07-2002,0.747337625,-1.726995356,0.394365685
09-07-2002,0.896802247,-1.760073511,0.324488955
10-07-2002,1.017580469,-1.720634606,0.716927348
11-07-2002,1.09709318,-1.614323592,1.447669609
12-07-2002,1.124996567,-1.450336835,1.50977292
13-07-2002,1.093916395,-1.240804588,2.031517598
14-07-2002,1,-1,2.101231391
15-07-2002,0.843249928,-0.743424814,1.733109468
16-07-2002,0.627616793,-0.486829487,1.422425711
17-07-2002,0.360844075,-0.24522938,0.665299749
18-07-2002,0.054073121,-0.031978755,0.499323901
19-07-2002,-0.278768258,0.142039522,0.108651021
20-07-2002,-0.621756586,0.269058101,-0.123958221
21-07-2002,-0.957894557,0.344863261,0.024660365
